"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2024;28812;"07";"07209";"Saint-Andéol-de-Fourchades";"2024-08-04 08:48:00";200;200;0;0;0;0;;;;;"Estimées";"3";"Involontaire (travaux)";"Non";;;;""
2024;28734;"07";"07295";"Saint-Sauveur-de-Montagut";"2024-08-04 12:47:00";2;2;0;0;0;0;;;;;"Estimées";"3";"Malveillance";"Non";;;;""
2024;21370;"34";"34032";"Béziers";"2024-08-04 12:59:00";17950;17950;0;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2024;22320;"11";"11330";"Rustiques";"2024-08-04 13:06:00";235;235;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;22871;"13";"13056";"Martigues";"2024-08-04 13:48:00";7500;7500;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;22321;"11";"11436";"Villesèque-des-Corbières";"2024-08-04 14:13:00";500;0;500;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;21683;"13";"13055";"Marseille";"2024-08-04 15:22:00";10000;5000;3000;0;2000;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2024;28254;"2A";"2A040";"Bocognano";"2024-08-04 15:45:00";150;0;150;0;0;0;;;;;"Mesurées";;"Naturelle";"Non";;;;""
2024;22322;"11";"11369";"Sallèles-d'Aude";"2024-08-04 17:19:00";30;0;30;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;22323;"11";"11025";"Bagnoles";"2024-08-04 17:54:00";39900;39900;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;21364;"34";"34188";"Olmet-et-Villecun";"2024-08-04 18:09:00";7333;7333;0;0;0;0;;;;;"Mesurées";"3";"Malveillance";"Non";;;;""
2024;22870;"13";"13063";"Miramas";"2024-08-04 18:53:00";20;20;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2024;28253;"2A";"2A031";"Bastelica";"2024-08-04 19:15:00";187000;7000;180000;0;0;0;;;;;"Mesurées";;"Naturelle";"Non";;;;""
2024;22324;"11";"11040";"Bizanet";"2024-08-04 20:23:00";5000;0;5000;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;22325;"11";"11069";"Carcassonne";"2024-08-04 22:12:00";3000;0;3000;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;22011;"04";"04039";"Castellane";"2024-08-05 07:34:00";2;2;0;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2024;22873;"13";"13039";"Fos-sur-Mer";"2024-08-05 12:09:00";150;150;0;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2024;28818;"07";"07232";"Saint-Étienne-de-Lugdarès";"2024-08-05 14:30:00";500;500;0;0;0;0;;;;;"Estimées";"4";"Naturelle";"Non";;;;""
2024;21453;"06";"06158";"Villars-sur-Var";"2024-08-05 15:44:00";500;0;500;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2024;21529;"48";"48127";"Monts-de-Randon";"2024-08-05 16:35:00";600;0;600;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2024;22872;"13";"13097";"Saint-Martin-de-Crau";"2024-08-05 16:54:00";12000;12000;0;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2024;21659;"34";"34170";"Montouliers";"2024-08-05 17:42:00";474300;474300;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2024;21656;"34";"34016";"Aumelas";"2024-08-05 21:04:00";788;0;788;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2024;28256;"2A";"2A189";"Olmeto";"2024-08-05 21:15:00";20;0;20;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2024;21464;"2B";"2B236";"Poggio-di-Nazza";"2024-08-05 21:18:00";1;0;1;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2024;28255;"2A";"2A247";"Porto-Vecchio";"2024-08-05 22:30:00";20;0;20;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2024;22896;"13";"13055";"Marseille";"2024-08-06 07:22:00";2000;0;2000;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2024;22874;"13";"13026";"Châteauneuf-les-Martigues";"2024-08-06 10:50:00";20;20;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2024;28078;"84";"84078";"Mondragon";"2024-08-06 11:29:00";2;2;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;22331;"11";"11435";"Villerouge-Termenès";"2024-08-06 15:02:00";600;0;600;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;26987;"24";"24292";"Montpeyroux";"2024-08-06 17:00:00";8000;8000;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2024;26774;"33";"33144";"Cudos";"2024-08-06 19:42:14";150;150;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;22332;"11";"11397";"Trèbes";"2024-08-06 21:35:00";3323;0;3323;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;22876;"13";"13051";"Lançon-Provence";"2024-08-07 00:16:00";20;20;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2024;21648;"34";"34010";"Aniane";"2024-08-07 00:42:00";946;946;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;22139;"26";"26249";"Pont-de-Barret";"2024-08-07 11:07:29";5;5;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;21710;"2B";"2B102";"Crocicchia";"2024-08-07 11:39:00";7000;0;7000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;21642;"34";"34092";"Cruzy";"2024-08-07 12:59:00";255600;255600;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2024;21639;"34";"34051";"Canet";"2024-08-07 15:17:00";75;75;0;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2024;22336;"11";"11025";"Bagnoles";"2024-08-07 15:26:00";500;500;;;;;;;;;"Mesurées";;;"Non";0;0;0;""
2024;22877;"13";"13044";"Grans";"2024-08-07 15:50:00";800;800;0;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2024;28802;"07";"07209";"Saint-Andéol-de-Fourchades";"2024-08-07 16:35:00";100;100;0;0;0;0;;;;;"Estimées";"3";"Involontaire (travaux)";"Non";;;;""
2024;22337;"11";"11069";"Carcassonne";"2024-08-07 18:09:00";4000;0;4000;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;28507;"30";"30062";"Calvisson";"2024-08-07 18:10:00";717;717;;;;;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2024;21998;"04";"04023";"Bayons";"2024-08-07 21:30:00";26500;26500;0;0;0;0;;;;;"Mesurées";"5";"Naturelle";"Non";;;;""
2024;28508;"30";"30138";"Langlade";"2024-08-08 03:27:00";198;198;;;;;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2024;22899;"13";"13055";"Marseille";"2024-08-08 05:37:00";200;0;200;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2024;21814;"05";"05026";"Ceillac";"2024-08-08 06:58:00";50;50;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2024;25932;"73";"73232";"Sainte-Foy-Tarentaise";"2024-08-08 12:23:00";10;10;;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;22879;"13";"13056";"Martigues";"2024-08-08 12:51:00";50;50;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2024;21879;"58";"58160";"Marzy";"2024-08-08 15:02:00";250;250;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;22339;"11";"11063";"Campagne-sur-Aude";"2024-08-08 16:19:00";9000;0;9000;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2024;22340;"11";"11435";"Villerouge-Termenès";"2024-08-08 17:16:00";300;300;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;22880;"13";"13079";"Puyloubier";"2024-08-08 17:28:00";2000;2000;0;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2024;26933;"24";"24272";"Minzac";"2024-08-08 17:39:00";1000;1000;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2024;22341;"11";"11299";"Preixan";"2024-08-08 18:42:00";650;100;;;550;;;;;;"Mesurées";;;"Non";0;0;0;""
2024;22878;"13";"13019";"Cabriès";"2024-08-08 19:27:00";2000;2000;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2024;28084;"84";"84026";"Cadenet";"2024-08-09 01:56:00";1600;1600;0;0;0;0;;;;;"Mesurées";"5";;"Non";;;;""
2024;21579;"66";"66222";"Vernet-les-Bains";"2024-08-09 12:10:00";20;20;0;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2024;21979;"63";"63463";"Viscomtat";"2024-08-09 13:27:00";100;100;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;21980;"63";"63463";"Viscomtat";"2024-08-09 13:27:00";500;500;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;26528;"17";"17241";"Montguyon";"2024-08-09 14:44:00";300;300;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2024;22882;"13";"13081";"Rognac";"2024-08-09 15:05:00";2000;2000;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2024;28257;"2A";"2A089";"Ciamannacce";"2024-08-09 16:31:00";10;0;10;0;0;0;;;;;"Mesurées";;"Naturelle";"Non";;;;""
2024;23047;"74";"74235";"Saint-Germain-sur-Rhône";"2024-08-09 18:53:00";1;1;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;22892;"13";"13055";"Marseille";"2024-08-09 21:19:00";300;0;300;0;0;0;;;;;"Estimées";"6";"Malveillance";"Non";;;;""
2024;22898;"13";"13055";"Marseille";"2024-08-09 23:09:00";500;100;400;0;0;0;;;;;"Estimées";"2";"Accidentelle";"Non";;;;""
2024;22881;"13";"13110";"Trets";"2024-08-09 23:12:00";5;5;0;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2024;22811;"13";"13071";"Les Pennes-Mirabeau";"2024-08-10 00:33:00";30;30;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2024;21718;"2B";"2B095";"Corscia";"2024-08-10 03:21:00";3000;0;3000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;22813;"13";"13047";"Istres";"2024-08-10 04:13:00";30;30;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;24180;"56";"56172";"Plumelec";"2024-08-10 10:26:00";10;10;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;22902;"13";"13055";"Marseille";"2024-08-10 11:43:00";25;0;25;0;0;0;;;;;"Estimées";"5";;"Non";;;;""
2024;25314;"27";"27116";"Brionne";"2024-08-10 11:46:00";22000;22000;;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;22822;"13";"13001";"Aix-en-Provence";"2024-08-10 13:24:00";5;5;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2024;21821;"06";"06058";"Escragnolles";"2024-08-10 14:47:00";300;0;300;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2024;22345;"11";"11094";"Clermont-sur-Lauquet";"2024-08-10 15:24:00";600;600;0;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2024;24190;"56";"56169";"Plouhinec";"2024-08-10 15:25:00";250;250;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;21892;"44";"44001";"Abbaretz";"2024-08-10 15:45:00";70;70;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;24182;"56";"56172";"Plumelec";"2024-08-10 15:56:00";300;300;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;27063;"40";"40123";"Herm";"2024-08-10 16:16:00";76196;76196;;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";0;0;0;""
2024;22812;"13";"13071";"Les Pennes-Mirabeau";"2024-08-10 16:40:00";250;250;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2024;22346;"11";"11251";"Val-de-Dagne";"2024-08-10 17:22:00";150;0;150;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;24779;"49";"49369";"Vernoil-le-Fourrier";"2024-08-10 18:36:00";4;4;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2024;28710;"07";"07209";"Saint-Andéol-de-Fourchades";"2024-08-10 19:15:00";1;1;0;0;0;0;;;;;"Estimées";"3";"Involontaire (travaux)";"Non";;;;""
2024;21605;"34";"34129";"Lattes";"2024-08-10 19:36:00";72;0;72;0;0;0;;;;;"Estimées";"1";"Involontaire (particulier)";"Non";;;;""
2024;21602;"34";"34276";"Saint-Mathieu-de-Tréviers";"2024-08-11 11:01:00";270;270;0;0;0;0;;;;;"Mesurées";"2";"Accidentelle";"Non";;;;""
2024;26369;"47";"47021";"Barbaste";"2024-08-11 14:47:00";364600;364600;;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;23923;"59";"59045";"Baives";"2024-08-11 14:58:00";50;50;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2024;23325;"35";"35236";"Redon";"2024-08-11 15:56:00";1500;1500;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;22348;"11";"11248";"Montirat";"2024-08-11 16:29:00";1;1;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;24391;"12";"12300";"Villefranche-de-Rouergue";"2024-08-11 17:53:00";25000;25000;;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;22145;"26";"26149";"Hostun";"2024-08-11 19:06:00";2000;0;2000;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2024;23055;"74";"74135";"Giez";"2024-08-11 20:18:00";1;1;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;22500;"88";"88302";"Le Ménil";"2024-08-12 06:01:00";1;1;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2024;23058;"74";"74010";"Annecy";"2024-08-12 09:03:00";1;1;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;22818;"13";"13079";"Puyloubier";"2024-08-12 09:51:00";200;200;0;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2024;21739;"48";"48009";"Peyre en Aubrac";"2024-08-12 13:00:00";20;0;20;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2024;22821;"13";"13005";"Aubagne";"2024-08-12 15:36:00";100;100;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2024;22820;"13";"13015";"Bouc-Bel-Air";"2024-08-12 15:43:00";34;34;0;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2024;28519;"30";"30147";"Lézan";"2024-08-12 15:59:00";9550;9550;0;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2024;21724;"2B";"2B320";"Tallone";"2024-08-12 16:02:00";130000;0;130000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;22819;"13";"13040";"Fuveau";"2024-08-12 19:28:00";50;50;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2024;28258;"2A";"2A017";"Appietto";"2024-08-12 22:18:00";1000;0;1000;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;28772;"07";"07196";"Rocles";"2024-08-13 00:16:00";20;20;0;0;0;0;;;;;"Estimées";"3";;"Non";;;;""
2024;28261;"2A";"2A048";"Calcatoggio";"2024-08-13 01:24:00";10000;0;10000;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;28260;"2A";"2A048";"Calcatoggio";"2024-08-13 01:24:00";20000;0;20000;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;28263;"2A";"2A017";"Appietto";"2024-08-13 01:24:00";38000;0;38000;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;28266;"2A";"2A017";"Appietto";"2024-08-13 01:24:00";10000;0;10000;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;26795;"33";"33236";"Lège-Cap-Ferret";"2024-08-13 02:17:05";100;100;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;21915;"2B";"2B039";"Bisinchi";"2024-08-13 11:40:00";80000;0;80000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;28096;"84";"84020";"Bonnieux";"2024-08-13 11:55:00";100;100;0;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2024;28265;"2A";"2A103";"Cuttoli-Corticchiato";"2024-08-13 13:02:00";150;0;150;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;28264;"2A";"2A268";"Sampolo";"2024-08-13 14:17:00";500;0;500;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;23060;"74";"74102";"Dingy-Saint-Clair";"2024-08-13 16:00:00";1;1;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;22349;"11";"11012";"Argeliers";"2024-08-13 16:42:00";80;0;80;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;26529;"17";"17452";"La Tremblade";"2024-08-13 17:00:00";50;50;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;28262;"2A";"2A247";"Porto-Vecchio";"2024-08-13 17:52:00";663;0;663;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;21751;"01";"01419";"Thoiry";"2024-08-13 18:00:00";20000;10000;;10000;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2024;21740;"48";"48088";"La Malène";"2024-08-13 19:00:00";20;0;20;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2024;21862;"34";"34035";"La Boissière";"2024-08-13 19:15:00";68270;0;68270;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2024;22004;"04";"04024";"Beaujeu";"2024-08-13 19:23:00";3900;3900;0;0;0;0;;;;;"Mesurées";"5";"Naturelle";"Non";;;;""
2024;28524;"30";"30045";"Bordezac";"2024-08-13 19:57:00";27;27;;;;;;;;;"Mesurées";;"Naturelle";"Non";;;;""
2024;28259;"2A";"2A017";"Appietto";"2024-08-13 20:25:00";30;0;30;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;21817;"05";"05124";"La Rochette";"2024-08-13 22:10:00";340;340;0;0;0;0;;;;;"Mesurées";;"Naturelle";"Non";;;;""
2024;26952;"24";"24183";"Fleurac";"2024-08-14 00:46:00";70;70;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;""
2024;28098;"84";"84144";"Viens";"2024-08-14 12:40:00";400;400;0;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2024;21921;"2B";"2B185";"Oletta";"2024-08-14 12:42:00";169600;0;169600;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;21919;"2B";"2B354";"Vivario";"2024-08-14 13:43:00";10;0;10;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;21822;"06";"06163";"Tende";"2024-08-14 15:16:00";1000;0;1000;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2024;21920;"2B";"2B023";"Asco";"2024-08-14 16:46:00";10000;0;10000;0;0;0;;;;;"Estimées";"1";"Naturelle";"Non";;;;""
2024;25343;"85";"85012";"La Barre-de-Monts";"2024-08-14 18:45:00";20;20;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2024;21808;"48";"48152";"Ventalon en Cévennes";"2024-08-14 19:00:00";1000;1000;0;0;0;0;;;;;"Mesurées";"1";"Naturelle";;;;;"Données partielles ou non valides"
2024;22007;"04";"04039";"Castellane";"2024-08-14 19:06:00";600;600;0;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2024;26859;"33";"33454";"Saint-Morillon";"2024-08-15 03:15:14";15000;15000;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;21828;"06";"06112";"Le Rouret";"2024-08-15 06:57:00";20;0;20;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2024;21824;"06";"06015";"Berre-les-Alpes";"2024-08-15 07:55:00";700;0;700;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2024;22008;"04";"04053";"Châteauneuf-Val-Saint-Donat";"2024-08-15 08:36:00";20;20;0;0;0;0;;;;;"Estimées";;"Naturelle";;;;;"Données partielles ou non valides"
2024;21826;"06";"06035";"Castellar";"2024-08-15 08:39:00";150;0;150;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2024;21825;"06";"06023";"Breil-sur-Roya";"2024-08-15 08:46:00";10;0;10;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2024;21827;"06";"06069";"Grasse";"2024-08-15 08:50:00";50;0;50;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2024;21809;"48";"48096";"Meyrueis";"2024-08-15 10:05:00";5;0;5;0;0;0;;;;;"Estimées";"1";"Naturelle";"Non";;;;"Données partielles ou non valides"
2024;22110;"06";"06083";"Menton";"2024-08-15 10:48:00";10;0;10;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;21829;"06";"06057";"L'Escarène";"2024-08-15 10:56:00";30;0;30;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2024;22816;"13";"13051";"Lançon-Provence";"2024-08-15 11:29:00";300;300;0;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2024;22009;"04";"04171";"Rougon";"2024-08-15 12:14:00";50;50;0;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2024;21830;"06";"06034";"Castagniers";"2024-08-15 12:14:00";2800;2800;0;0;0;0;;;;;"Mesurées";"3";"Naturelle";"Non";;;;""
2024;28267;"2A";"2A004";"Ajaccio";"2024-08-15 12:23:00";10;0;10;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2024;28268;"2A";"2A004";"Ajaccio";"2024-08-15 12:23:00";20;0;20;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2024;21823;"06";"06079";"Mandelieu-la-Napoule";"2024-08-15 13:04:00";20;0;20;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2024;22817;"13";"13056";"Martigues";"2024-08-15 15:22:00";6;6;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2024;22108;"06";"06003";"Andon";"2024-08-15 15:44:00";200;200;0;0;0;0;;;;;"Estimées";"4";"Naturelle";"Non";;;;""
2024;21810;"26";"26321";"Saint-Nazaire-le-Désert";"2024-08-15 16:18:00";20;0;20;0;0;0;;;;;"Estimées";"4";"Naturelle";"Non";;;;""
2024;21847;"34";"34299";"Sérignan";"2024-08-15 16:58:00";39777;0;39777;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Oui";0;4;0;""
2024;25345;"85";"85012";"La Barre-de-Monts";"2024-08-15 17:20:00";1000;1000;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2024;22815;"13";"13026";"Châteauneuf-les-Martigues";"2024-08-16 13:31:00";255;255;0;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2024;23068;"74";"74001";"Abondance";"2024-08-16 15:34:00";4;4;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;22356;"11";"11043";"Bouilhonnac";"2024-08-16 15:43:00";547776;12500;408776;0;126500;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;28271;"2A";"2A114";"Figari";"2024-08-16 17:47:00";3;0;3;0;0;0;;;;;"Mesurées";;"Naturelle";"Non";;;;""
2024;28272;"2A";"2A247";"Porto-Vecchio";"2024-08-16 18:31:00";1756;1756;0;0;0;0;;;;;"Mesurées";;"Naturelle";"Non";;;;""
2024;28269;"2A";"2A247";"Porto-Vecchio";"2024-08-16 18:31:00";80;0;80;0;0;0;;;;;"Mesurées";;"Naturelle";"Non";;;;""
2024;28270;"2A";"2A247";"Porto-Vecchio";"2024-08-16 18:31:00";3;0;3;0;0;0;;;;;"Mesurées";;"Naturelle";"Non";;;;""
2024;26800;"33";"33499";"Les Salles-de-Castillon";"2024-08-16 20:40:29";300;300;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;28274;"2A";"2A300";"San-Gavino-di-Carbini";"2024-08-17 09:16:00";80;80;0;0;0;0;;;;;"Mesurées";;"Naturelle";"Non";;;;""
2024;22111;"06";"06136";"Sospel";"2024-08-17 11:55:00";10;0;10;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;22800;"13";"13001";"Aix-en-Provence";"2024-08-17 12:20:00";560;560;0;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2024;22814;"13";"13047";"Istres";"2024-08-17 13:29:00";110;110;0;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2024;28823;"07";"07330";"Vallon-Pont-d'Arc";"2024-08-17 13:58:00";1000;0;1000;0;0;0;;;;;"Estimées";"5";"Involontaire (particulier)";"Non";;;;""
2024;28273;"2A";"2A288";"Sotta";"2024-08-17 15:00:00";50;50;0;0;0;0;;;;;"Mesurées";;"Naturelle";"Non";;;;""
2024;21835;"34";"34113";"Gigean";"2024-08-18 15:11:00";3099500;3099500;0;0;0;0;;;;;"Mesurées";"4";"Malveillance";"Non";;;;""
2024;21926;"2B";"2B156";"Mausoléo";"2024-08-18 15:26:00";5000;0;5000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;26989;"24";"24587";"Vitrac";"2024-08-18 15:40:00";10100;100;;10000;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2024;22801;"13";"13039";"Fos-sur-Mer";"2024-08-18 16:51:00";200;200;0;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2024;21890;"44";"44103";"Montoir-de-Bretagne";"2024-08-18 18:00:00";10;10;;0;0;0;;;;;"Estimées";;;"Non";;;;""
