"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
2024;22599;"06";"06007";"Auribeau-sur-Siagne";"2024-09-02 16:18:00";50;0;50;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2024;22858;"34";"34016";"Aumelas";"2024-09-02 17:11:00";11484;11484;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;26555;"17";"17077";"Cercoux";"2024-09-02 17:16:00";10000;10000;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2024;28555;"30";"30349";"Vic-le-Fesq";"2024-09-02 17:24:00";3777;3777;;;;;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2024;22600;"06";"06064";"Gattières";"2024-09-02 17:31:00";2;0;2;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2024;22601;"06";"06032";"Cap-d'Ail";"2024-09-02 17:47:00";11400;0;11400;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2024;22668;"18";"18285";"Villeneuve-sur-Cher";"2024-09-02 18:55:00";4000;4000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;24879;"11";"11069";"Carcassonne";"2024-09-02 20:24:00";300;0;300;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;28827;"07";"07254";"Saint-Julien-du-Serre";"2024-09-02 23:34:00";2000;2000;0;0;0;0;;;;;"Estimées";"4";;"Non";;;;""
2024;22855;"34";"34341";"Villeveyrac";"2024-09-03 02:11:00";154;0;154;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;22602;"06";"06147";"Tourrette-Levens";"2024-09-03 12:15:00";700;700;0;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2024;22769;"13";"13101";"Saint-Savournin";"2024-09-03 14:40:00";200;200;0;0;0;0;;;;;"Mesurées";"1";"Naturelle";"Non";;;;""
2024;28246;"84";"84038";"Cheval-Blanc";"2024-09-03 17:09:00";2400;200;2200;0;0;0;;;;;"Mesurées";"1";"Naturelle";"Non";;;;""
2024;22770;"13";"13066";"Noves";"2024-09-03 19:02:00";10;10;0;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2024;23075;"74";"74161";"Marcellaz-Albanais";"2024-09-03 19:09:00";20;20;;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2024;22768;"13";"13011";"Les Baux-de-Provence";"2024-09-03 19:29:00";300;300;0;0;0;0;;;;;"Mesurées";"1";"Naturelle";"Non";;;;""
2024;22823;"04";"04086";"Faucon-de-Barcelonnette";"2024-09-03 19:38:00";6;6;0;0;0;0;;;;;"Mesurées";"4";;"Non";;;;""
2024;28146;"84";"84050";"Gordes";"2024-09-04 10:10:00";2;2;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;22766;"13";"13005";"Aubagne";"2024-09-04 14:02:00";2;2;0;0;0;0;;;;;"Mesurées";"1";"Naturelle";"Non";;;;""
2024;22767;"13";"13051";"Lançon-Provence";"2024-09-04 15:27:00";20;20;0;0;0;0;;;;;"Mesurées";"1";"Naturelle";"Non";;;;""
2024;27200;"2A";"2A198";"Ota";"2024-09-05 07:49:00";800;0;800;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2024;27201;"2A";"2A254";"Quenza";"2024-09-05 09:56:00";10;0;10;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2024;29279;"25";"25564";"Torpes";"2024-09-05 13:09:38";100;100;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;22836;"34";"34032";"Béziers";"2024-09-06 13:36:00";491;0;491;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2024;28154;"84";"84040";"Crestet";"2024-09-07 14:25:00";5;5;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;28799;"07";"07102";"Guilherand-Granges";"2024-09-07 15:47:00";100;0;100;0;0;0;;;;;"Estimées";"5";"Malveillance";"Non";;;;""
2024;24883;"11";"11069";"Carcassonne";"2024-09-07 16:35:00";5000;0;5000;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;28566;"30";"30209";"Pujaut";"2024-09-07 16:51:00";2806;2806;;;;;;;;;"Mesurées";;;"Non";;;;""
2024;22827;"26";"26278";"La Roche-sur-le-Buis";"2024-09-07 17:29:00";10000;10000;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;24884;"11";"11310";"Rennes-les-Bains";"2024-09-07 17:55:00";5;5;;;;;;;;;"Mesurées";;;"Non";0;0;0;""
2024;28155;"84";"84091";"Piolenc";"2024-09-07 18:07:00";1;1;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;24885;"11";"11117";"Davejean";"2024-09-07 22:06:00";30;30;;;;;;;;;"Mesurées";;;"Non";0;0;0;""
2024;24886;"11";"11053";"Brugairolles";"2024-09-07 22:44:00";1000;0;1000;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;27202;"2A";"2A089";"Ciamannacce";"2024-09-08 13:42:00";10;0;10;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2024;22961;"66";"66010";"Ayguatébia-Talau";"2024-09-09 13:38:00";20;20;0;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2024;22965;"66";"66046";"Caudiès-de-Fenouillèdes";"2024-09-09 23:34:00";80000;0;80000;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2024;22966;"66";"66014";"Baixas";"2024-09-10 05:16:00";17200;0;17200;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;24890;"11";"11262";"Narbonne";"2024-09-10 15:26:00";751162;0;751162;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;29278;"25";"25258";"Franois";"2024-09-10 15:38:56";100;100;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;24891;"11";"11099";"Conques-sur-Orbiel";"2024-09-10 17:09:00";16;0;16;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;23890;"13";"13056";"Martigues";"2024-09-10 20:39:00";500;500;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;24892;"11";"11257";"Monze";"2024-09-10 22:49:00";30;0;30;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;22915;"06";"06049";"Courmes";"2024-09-11 14:51:00";400;0;400;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;24897;"11";"11441";"Vinassan";"2024-09-11 21:03:00";950;950;0;0;0;0;;;;;"Mesurées";"3";"Malveillance";"Non";;;;""
2024;22974;"66";"66033";"Camélas";"2024-09-12 14:38:00";2310700;0;1548800;628700;0;133200;;;;;"Mesurées";;"Accidentelle";"Oui";0;0;1;""
2024;23079;"2B";"2B039";"Bisinchi";"2024-09-12 18:57:00";10700;0;10700;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2024;23138;"34";"34311";"Tourbes";"2024-09-13 17:54:00";24;0;24;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2024;23892;"13";"13056";"Martigues";"2024-09-13 21:42:00";100;100;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;22979;"66";"66060";"Corsavy";"2024-09-13 23:29:00";100;100;0;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2024;23136;"34";"34184";"Nizas";"2024-09-14 09:45:00";67303;20000;47303;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;23893;"13";"13039";"Fos-sur-Mer";"2024-09-14 13:53:00";50;50;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2024;23132;"34";"34334";"Vieussan";"2024-09-14 14:26:00";78;0;78;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2024;28833;"07";"07072";"Coux";"2024-09-14 15:43:00";5000;0;5000;0;0;0;;;;;"Estimées";"5";;"Non";;;;""
2024;23128;"34";"34334";"Vieussan";"2024-09-14 18:17:00";768;768;0;0;0;0;;;;;"Mesurées";"4";"Malveillance";"Non";;;;""
2024;23121;"34";"34158";"Minerve";"2024-09-15 12:37:00";512700;0;512700;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;26838;"33";"33383";"Saint-Christoly-Médoc";"2024-09-15 13:51:06";30;30;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;23895;"13";"13063";"Miramas";"2024-09-15 14:40:00";1500;1500;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;24433;"12";"12232";"Saint-Jean-et-Saint-Paul";"2024-09-15 16:52:00";5;5;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;23111;"34";"34023";"Balaruc-les-Bains";"2024-09-15 17:32:00";9891;0;9891;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;28583;"30";"30135";"Jonquières-Saint-Vincent";"2024-09-15 18:06:00";58732;58732;0;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;24909;"11";"11069";"Carcassonne";"2024-09-15 20:27:00";6833;6833;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;23897;"13";"13056";"Martigues";"2024-09-16 03:22:00";300;300;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;27057;"40";"40157";"Lit-et-Mixe";"2024-09-16 05:06:00";600;600;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;""
2024;23093;"48";"48173";"Saint-Michel-de-Dèze";"2024-09-16 12:32:00";2600;2600;0;0;0;0;;;;;"Mesurées";"1";;;;;;"Données partielles ou non valides"
2024;23401;"34";"34162";"Montagnac";"2024-09-16 17:18:00";114215;0;114215;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;23898;"13";"13056";"Martigues";"2024-09-16 19:00:00";300;300;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;23333;"66";"66136";"Perpignan";"2024-09-16 19:11:00";20000;0;20000;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2024;24911;"11";"11397";"Trèbes";"2024-09-16 19:22:00";62476;0;62476;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;23896;"13";"13039";"Fos-sur-Mer";"2024-09-16 23:40:00";50;50;0;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;24913;"11";"11206";"Limoux";"2024-09-17 16:31:00";3000;0;1000;0;2000;0;;;;;"Mesurées";;;"Non";;;;""
2024;24915;"11";"11293";"Pomas";"2024-09-18 00:48:00";1;1;0;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;24917;"11";"11397";"Trèbes";"2024-09-18 09:28:00";30;0;30;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;24919;"11";"11363";"Saint-Pierre-des-Champs";"2024-09-18 16:45:00";100;0;100;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;24920;"11";"11413";"Villardonnel";"2024-09-18 19:50:00";20;0;20;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;24921;"11";"11146";"Floure";"2024-09-19 00:20:00";500;0;500;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;25157;"50";"50002";"Agneaux";"2024-09-19 15:43:00";300;300;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2024;23899;"13";"13080";"Le Puy-Sainte-Réparade";"2024-09-19 16:05:00";600;600;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2024;23303;"04";"04058";"Claret";"2024-09-19 17:07:00";300;300;0;0;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2024;28834;"07";"07113";"Labastide-de-Virac";"2024-09-20 15:40:00";5000;0;5000;0;0;0;;;;;"Estimées";"5";;"Non";;;;""
2024;27423;"77";"77186";"Fontainebleau";"2024-09-20 16:00:00";500;500;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;28762;"07";"07232";"Saint-Étienne-de-Lugdarès";"2024-09-20 16:04:00";10;0;10;0;0;0;;;;;"Estimées";"5";;"Non";;;;""
2024;24926;"11";"11071";"Cascastel-des-Corbières";"2024-09-21 11:58:00";2500;0;2500;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;29226;"25";"25541";"Septfontaines";"2024-09-21 13:06:00";10000;10000;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2024;23378;"34";"34147";"Magalas";"2024-09-21 14:16:00";74246;0;74246;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2024;28775;"07";"07281";"Saint-Péray";"2024-09-21 14:49:00";20;20;0;0;0;0;;;;;"Estimées";"3";"Malveillance";"Non";;;;""
2024;24093;"01";"01323";"Reyssouze";"2024-09-21 15:14:00";10250;250;;10000;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2024;28789;"07";"07281";"Saint-Péray";"2024-09-21 15:24:00";40;40;0;0;0;0;;;;;"Estimées";"3";"Malveillance";"Non";;;;""
2024;26844;"33";"33203";"Hourtin";"2024-09-21 17:01:12";2;2;;0;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2024;23347;"66";"66069";"Espira-de-l'Agly";"2024-09-21 17:34:00";10000;10000;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2024;27425;"77";"77186";"Fontainebleau";"2024-09-24 15:03:00";2;2;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;24354;"53";"53219";"Saint-Georges-Buttavent";"2024-09-25 16:07:00";1000;500;;500;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2024;23907;"34";"34284";"Saint-Pons-de-Thomières";"2024-09-28 09:09:00";627;627;0;0;0;0;;;;;"Mesurées";"4";"Involontaire (particulier)";"Non";;;;""
2024;24937;"11";"11069";"Carcassonne";"2024-09-28 11:47:00";1560;1560;;;;;;;;;"Mesurées";;;"Non";0;0;0;""
2024;24939;"11";"11043";"Bouilhonnac";"2024-09-28 14:39:00";4345;0;4345;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;24940;"11";"11037";"Berriac";"2024-09-28 18:24:00";20000;5000;15000;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;28608;"30";"30221";"Roquemaure";"2024-09-29 02:07:00";135;135;;;;;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;28609;"30";"30221";"Roquemaure";"2024-09-29 02:07:00";190;190;;;;;;;;;"Mesurées";"2";"Malveillance";"Non";;;;""
2024;24942;"11";"11116";"Cuxac-d'Aude";"2024-09-29 19:03:00";500;500;0;0;0;0;;;;;"Mesurées";"3";"Malveillance";"Non";;;;""
2024;28177;"84";"84147";"Villelaure";"2024-09-30 02:34:00";500;500;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2024;29809;"83";"83002";"Aiguines";"2024-10-01 00:00:00";714229;0;22900;691300;0;29;;;;;"Mesurées";;;;;;;"Données partielles ou non valides"
2024;23971;"2B";"2B039";"Bisinchi";"2024-10-02 16:26:00";2000;0;2000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;24946;"11";"11227";"Mayronnes";"2024-10-03 06:48:00";10;10;0;0;0;0;;;;;"Mesurées";"2";"Accidentelle";"Non";;;;""
2024;25925;"13";"13016";"La Bouilladisse";"2024-10-03 09:16:00";20;20;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;24350;"53";"53162";"Moulay";"2024-10-03 13:17:00";100;100;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2024;24027;"34";"34186";"Octon";"2024-10-03 15:00:00";27053;27053;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2024;24026;"34";"34143";"Loupian";"2024-10-03 15:46:00";704;0;704;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;24186;"56";"56130";"Merlevenez";"2024-10-04 09:08:00";300;300;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;26845;"33";"33070";"Brach";"2024-10-04 22:53:39";20;20;;0;0;0;;;;;"Estimées";;"Malveillance";"Non";0;0;0;""
2024;24948;"11";"11043";"Bouilhonnac";"2024-10-05 16:55:00";4750;0;4750;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;24011;"34";"34093";"Dio-et-Valquières";"2024-10-05 17:55:00";11391;11391;0;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2024;25935;"73";"73084";"Chignin";"2024-10-06 18:54:00";90;90;;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;24952;"11";"11368";"Sallèles-Cabardès";"2024-10-09 18:05:00";100;0;100;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;27204;"2A";"2A272";"Sartène";"2024-10-09 20:37:00";6;0;6;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2024;28194;"84";"84034";"Caumont-sur-Durance";"2024-10-10 19:50:00";300;300;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;24957;"11";"11037";"Berriac";"2024-10-11 19:04:00";1500;0;1500;0;0;0;;;;;"Mesurées";"3";"Involontaire (travaux)";"Non";;;;""
2024;24088;"2B";"2B123";"Ghisonaccia";"2024-10-12 16:41:00";500;0;500;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;24275;"34";"34286";"Saint-Privat";"2024-10-15 12:14:00";188;0;188;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;24962;"11";"11102";"Couffoulens";"2024-10-17 20:19:00";20;0;20;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2024;25926;"13";"13063";"Miramas";"2024-10-18 20:35:00";50;50;0;0;0;0;;;;;"Estimées";"1";"Malveillance";"Non";;;;""
2024;24286;"2B";"2B095";"Corscia";"2024-10-20 15:16:00";100;0;100;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;24964;"11";"11122";"Douzens";"2024-10-21 15:05:00";3000;0;3000;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2024;24965;"11";"11055";"Bugarach";"2024-10-21 18:54:00";30;0;30;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2024;29272;"25";"25285";"Grand'Combe-Châteleu";"2024-10-21 19:07:28";100;100;;0;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2024;25223;"74";"74138";"Gruffy";"2024-10-27 01:33:00";1;1;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;24645;"15";"15119";"Massiac";"2024-10-29 16:53:00";2;2;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2024;26609;"10";"10231";"Le Mériot";"2024-10-31 16:41:00";50;50;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;27427;"77";"77186";"Fontainebleau";"2024-11-03 15:00:00";1;1;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;24977;"11";"11411";"Villanière";"2024-11-04 20:53:00";100;0;100;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2024;25927;"13";"13044";"Grans";"2024-11-05 19:05:00";40;40;0;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;27206;"2A";"2A310";"Santa-Maria-Figaniella";"2024-11-06 17:14:00";10;0;10;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;24546;"34";"34237";"Roujan";"2024-11-07 19:05:00";7;0;7;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;24551;"38";"38061";"La Buisse";"2024-11-08 17:30:00";50;50;;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2024;29225;"25";"25489";"Reugney";"2024-11-09 15:12:00";25000;25000;;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2024;27207;"2A";"2A040";"Bocognano";"2024-11-11 11:32:00";200;0;200;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2024;27067;"26";"26275";"Rochegude";"2024-11-15 14:39:00";10;0;10;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;27208;"2A";"2A017";"Appietto";"2024-11-17 14:00:00";1000;0;1000;0;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2024;28213;"84";"84135";"Uchaux";"2024-11-17 14:26:10";5;5;;;;;;;;;"Estimées";;;"Non";;;;""
2024;25014;"11";"11077";"Castelnau-d'Aude";"2024-11-19 14:01:00";6000;0;6000;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2024;25928;"13";"13063";"Miramas";"2024-11-19 16:04:00";600;600;0;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Oui";0;1;0;""
2024;25016;"11";"11202";"Leucate";"2024-11-19 23:10:00";10;10;0;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2024;27212;"2A";"2A092";"Conca";"2024-11-20 15:30:00";50;0;50;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;24733;"2B";"2B225";"Pietra-di-Verde";"2024-11-20 15:32:00";220000;0;220000;0;0;0;;;;;"Estimées";"1";"Accidentelle";"Non";;;;""
2024;27210;"2A";"2A288";"Sotta";"2024-11-20 17:07:00";100;0;100;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2024;24736;"2B";"2B111";"Felce";"2024-11-22 02:28:00";1000;0;1000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;24737;"2B";"2B334";"Valle-d'Alesani";"2024-11-22 02:30:00";6000;0;6000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;25022;"11";"11262";"Narbonne";"2024-11-23 17:22:00";5;5;0;0;0;0;;;;;"Mesurées";"4";"Involontaire (particulier)";"Non";;;;""
2024;25023;"11";"11223";"Mas-des-Cours";"2024-11-23 19:55:00";15;0;15;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2024;24738;"2B";"2B309";"Santa-Maria-di-Lota";"2024-11-24 14:52:00";1050;0;1050;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;27068;"26";"26357";"Tulette";"2024-11-24 18:12:00";3000;0;3000;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;25737;"66";"66020";"Bolquère";"2024-11-27 09:27:00";16;16;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2024;25740;"66";"66062";"Dorres";"2024-11-30 12:32:00";50;50;0;0;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2024;25870;"11";"11004";"Alaigne";"2024-11-30 15:23:00";4200;200;0;0;4000;0;;;;;"Mesurées";"2";"Involontaire (particulier)";"Non";;;;""
2024;28867;"19";"19068";"Dampniat";"2024-11-30 17:53:31";4;4;;0;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2024;24859;"34";"34250";"Saint-Étienne-d'Albagnan";"2024-12-05 11:30:00";5922;5922;0;0;0;0;;;;;"Estimées";"3";"Involontaire (travaux)";"Non";;;;""
2024;28218;"84";"84078";"Mondragon";"2024-12-05 11:59:00";1;1;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;25887;"11";"11012";"Argeliers";"2024-12-06 17:22:00";5000;0;5000;0;0;0;;;;;"Mesurées";"1";"Involontaire (particulier)";"Non";;;;""
2024;24849;"34";"34337";"Villeneuve-lès-Maguelone";"2024-12-07 15:55:00";1391;0;1391;0;0;0;;;;;"Mesurées";"1";"Accidentelle";"Non";;;;""
2024;24846;"34";"34058";"Castries";"2024-12-07 17:55:00";60;0;60;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2024;25890;"11";"11262";"Narbonne";"2024-12-10 13:29:00";2000;0;2000;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;29254;"25";"25056";"Besançon";"2024-12-10 16:48:00";100;100;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;25226;"74";"74035";"Bloye";"2024-12-12 03:03:00";1;1;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;25120;"34";"34109";"Gabian";"2024-12-14 18:38:00";132;132;0;0;0;0;;;;;"Mesurées";"2";"Involontaire (travaux)";"Non";;;;""
2024;25134;"06";"06030";"Le Cannet";"2024-12-15 04:21:00";50;0;50;0;0;0;;;;;"Mesurées";"1";;"Non";;;;""
2024;28225;"84";"84008";"Le Barroux";"2024-12-15 08:55:00";1;1;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;25119;"06";"06157";"Vence";"2024-12-15 15:37:00";100;100;0;0;0;0;;;;;"Estimées";"4";;"Non";;;;""
2024;25221;"06";"06148";"Tourrettes-sur-Loup";"2024-12-16 13:57:00";50;0;50;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;25370;"34";"34162";"Montagnac";"2024-12-20 17:55:00";3900;0;3900;0;0;0;;;;;"Mesurées";"1";"Malveillance";"Non";;;;""
2024;25899;"11";"11043";"Bouilhonnac";"2024-12-21 10:35:00";10;0;10;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2024;25777;"06";"06074";"Lantosque";"2024-12-21 15:18:00";400;0;400;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;25778;"06";"06060";"Falicon";"2024-12-22 14:46:00";2000;0;2000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;25476;"34";"34014";"Assas";"2024-12-24 15:33:00";1382;0;1382;0;0;0;;;;;"Mesurées";"1";"Involontaire (travaux)";"Non";;;;""
2024;27071;"26";"26170";"Malissard";"2024-12-24 17:01:00";2;0;2;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;25787;"2B";"2B340";"Velone-Orneto";"2024-12-26 13:44:00";30000;0;30000;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;25780;"06";"06104";"Roquebrune-Cap-Martin";"2024-12-27 13:21:00";1200;0;1200;0;0;0;;;;;"Estimées";"1";"Involontaire (travaux)";"Non";;;;""
2024;28238;"84";"84083";"Mornas";"2024-12-27 21:24:00";150;150;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2024;25781;"06";"06074";"Lantosque";"2024-12-28 19:24:00";500;0;500;0;0;0;;;;;"Estimées";"1";;"Non";;;;""
2024;25459;"34";"34040";"Brenas";"2024-12-29 12:51:00";285;0;285;0;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2024;27169;"04";"04166";"Riez";"2024-12-29 15:15:00";2000;2000;0;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";;;;;"Données partielles ou non valides"
